"id","text","source","user_screen_name","user_id","latitude","longitude","created_at","disaster","class"
"1463596489","Terremoto a L'Aquila: decine le vittime e migliaia gli sfollati: Ore 18,05 - «C'è il rischio che ci siano  almeno... http://is.gd/r14V","web","unitait","20209231",NULL,NULL,"2009-04-06T16:00:06.000Z","1","damage"
"1464625693","Terremoto a L'Aquila: decine le vittime e migliaia gli sfollati: Ore 20.58 - Si continua a scavare tra le macerie alla... http://is.gd/r14V","web","unitait","20209231",NULL,NULL,"2009-04-06T19:00:13.000Z","1","damage"
"1469522346","Terremoto 207 morti e 15 dispersi http://ff.im/1Yi1t","friendfeed","tutorialgratis","20304145",NULL,NULL,"2009-04-07T13:38:12.000Z","1","damage"
"1461763020","Terremoto in Abruzzo http://ff.im/1WKW5","friendfeed","tutorialgratis","20304145",NULL,NULL,"2009-04-06T08:28:32.000Z","1","no damage"
"1462874351","Aveva preveduto il terremoto, ma è stato denunciato http://ff.im/1X0Tm","friendfeed","tutorialgratis","20304145",NULL,NULL,"2009-04-06T13:50:05.000Z","1","not relevant"
"1470334299","il mio pensiero va a tutti gli italiani che sono stati feriti e hanno perso i propri cari in occasione del terremoto","web","The_Puppeteer","20320017",NULL,NULL,"2009-04-07T16:02:48.000Z","1","damage"
"1470342949","Terremoto: Berlusconi Torna Sul Luogo Del Disastro. 207 i Morti (Punto) http://www.cronaca24.org/Politica/terremoto-berlusconi-torna-sul ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T16:04:18.000Z","1","damage"
"1478326469","Terremoto - 10.000 sfollati trasferiti in alberghi costa abruzzese http://tinyurl.com/dzfrez","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T18:44:34.000Z","1","damage"
"1475528740","Terremoto: 245 Morti, 16 Non Riconosciuti http://tinyurl.com/dlx4zh","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T09:17:43.000Z","1","damage"
"1484690993","Terremoti: Lieve Scossa Nell'Appennino Forlivese, Nessun Danno http://tinyurl.com/djjq84","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-09T17:08:59.000Z","1","no damage"
"1475803586","Terremoto - bilancio morti sale a 251 http://tinyurl.com/crcgqc","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T10:51:49.000Z","1","damage"
"1456730282","Il traffico internet crolla del 33% in Svezia dopo l’approvazione delle norme contro la pirateria http://www.cronaca24.org/Tecnologia/il ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-05T12:43:57.000Z","1","not relevant"
"1482412347","Terremoto:bilancio morti sale a 275 http://tinyurl.com/cs45qu","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-09T08:53:45.000Z","1","damage"
"1482411249","Terremoto:bilancio morti sale a 275: Sono stati recuperati i corpi degli altri 2 giovani dispersi nel crollo del.. http://tinyurl.com/djz7c4","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-09T08:53:23.000Z","1","damage"
"1450594493","Giallo Garlasco - morte Chiara Poggi, chiesti 10 milioni di euro di risarcimento http://www.cronaca24.org/Cronaca/giallo-garlasco---mort ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-04T07:55:40.000Z","1","not relevant"
"1471601249","Terremoto Abruzzo - 228 morti, 50 dispersi http://tinyurl.com/cug8jk","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T19:46:22.000Z","1","damage"
"1475378613","Terremoto - 245 morti, sedici non sono stati riconosciuti http://tinyurl.com/cykg3l","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-08T08:25:15.000Z","1","damage"
"1475444916","Terremoto - 250 i morti, lo dice la Protezione civile http://tinyurl.com/d3u8ns","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T08:48:05.000Z","1","damage"
"1468462672","Terremoto Abruzzo - sale il bilancio, 179 morti e 34 dispersi http://www.cronaca24.org/Cronaca/terremoto-abruzzo---sale-il-bilancio-179- ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T08:49:13.000Z","1","damage"
"1468463146","Terremoto in Abruzzo: oltre 150 morti, 70.000 sfollati http://www.cronaca24.org/Societa-costume/terremoto-in-abruzzo-oltre-150-morti-70- ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T08:49:22.000Z","1","damage"
"1482367149","Terremoto:scosse,bilancio 273 morti http://tinyurl.com/djaqt8","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-09T08:37:38.000Z","1","damage"
"1476439254","Terremoto/Il Punto: La Conta Dei Danni Al Patrimonio Culturale http://tinyurl.com/cpj5jp","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T13:21:11.000Z","1","damage"
"1465904683","Indonesia Polizia apre fuoco su indipendentisti, 11 feriti: La polizia indonesiana ha aperto il fuoco contro una.. http://tinyurl.com/cmp2qz","web","cronaca24","20437198",NULL,NULL,"2009-04-06T22:54:55.000Z","1","not relevant"
"1476144211","Terremoto - dispersi ancora tra i 20 e i 30: All'Aquila e dintorni ci sono ancora tra le venti e le trenta perso.. http://tinyurl.com/dzapta","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-08T12:23:46.000Z","1","damage"
"1468226537","Terremoto Abruzzo - sale il bilancio, 179 morti e 34 dispersi: E' salito a 179 morti, di cui 40 ancora da identi.. http://tinyurl.com/cq3ru7","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-07T07:24:38.000Z","1","damage"
"1468313302","Terremoto: 179 morti e 34 dispersi http://tinyurl.com/dk84hb","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-07T07:54:52.000Z","1","damage"
"1468312376","Terremoto: 179 morti e 34 dispersi: E' di 179 morti, di cui 40 da identificare, il nuovo bilancio delle vittime .. http://tinyurl.com/c3bdx2","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-07T07:54:31.000Z","1","damage"
"1475862537","Terremoto: Schifani Alle 11.30 Al Gemelli Per Visita a Feriti http://tinyurl.com/dxv4wp","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T11:09:52.000Z","1","damage"
"1461671669","Terremoti - primo bilancio, tredici persone morte: Le vittime del terremoto che ha colpito la zona di L'Aquila s.. http://tinyurl.com/cmejdy","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T07:53:17.000Z","1","damage"
"1474398932","Terremoto: morto per infarto a Roma: Un uomo di 76 anni e' morto questa sera a Roma per arresto cardiaco dopo lo.. http://tinyurl.com/daxhyw","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-08T03:57:26.000Z","1","damage"
"1474399308","Terremoto: Un Uomo Muore Per Lo Spavento a Roma: Un uomo di 73 anni e' morto per lo spavento questa sera a Roma .. http://tinyurl.com/dhw3w8","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-08T03:57:30.000Z","1","damage"
"1474398646","Terremoto: nuovo bilancio,235 morti: Sono 235 le vittime del terremoto che ha colpito l'Abruzzo, stando a un nuo.. http://tinyurl.com/cf5dbh","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-08T03:57:22.000Z","1","damage"
"1474400811","Terremoto: morto per infarto a Roma http://tinyurl.com/cs6pr7","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-08T03:57:52.000Z","1","damage"
"1474400446","Terremoto: nuovo bilancio,235 morti http://tinyurl.com/cpz864","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-08T03:57:46.000Z","1","damage"
"1486685659","Terremoto:sale a 283 numero morti http://tinyurl.com/c3s9zj","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-09T22:52:24.000Z","1","damage"
"1486686085","Terremoto: Ultima Scossa Fa Crollare Abitazione Via Roma http://tinyurl.com/c2w3mz","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-09T22:52:28.000Z","1","damage"
"1448746145","Fiat: Domato Incendio In Filiale Vendita Palermo, Un Ferito Lieve http://www.cronaca24.org/Cronaca/fiat-domato-incendio-in-filiale-vendi ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-04T00:04:36.000Z","1","not relevant"
"1469660466","Terremoto: Crolli e Lesioni Dopo Scossa Delle 11,26 http://www.cronaca24.org/Cronaca/terremoto-crolli-e-lesioni-dopo-scossa-delle-1126/","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T14:02:42.000Z","1","no damage"
"1469661736","Terremoto: Berlusconi, Totale e' 207 Vittime e 15 Dispersi http://www.cronaca24.org/Politica/terremoto-berlusconi-totale-e-207-vittime-e ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T14:02:56.000Z","1","damage"
"1469663108","Terremoto: Berlusconi, Oltre Mille Feriti, 100 In Condizioni Difficili http://www.cronaca24.org/Politica/terremoto-berlusconi-oltre-mill ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T14:03:11.000Z","1","damage"
"1467997918","Terremoto in Abruzzo: oltre 150 morti, 70.000 sfollati http://www.cronaca24.org/Societa-costume/terremoto-in-abruzzo-oltre-150-morti-70- ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T06:11:04.000Z","1","damage"
"1467998834","Terremoto: circa 150 morti http://www.cronaca24.org/Sport/terremoto-circa-150-morti/","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T06:11:19.000Z","1","damage"
"1475356522","Terremoto - 245 morti, sedici non sono stati riconosciuti http://tinyurl.com/cykg3l","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T08:17:46.000Z","1","damage"
"1470860953","Terremoto Abruzzo - trovate morte due studentesse http://www.cronaca24.org/Cronaca/terremoto-abruzzo---trovate-morte-due-studentesse/","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T17:37:57.000Z","1","damage"
"1470861370","Terremoto Abruzzo - Rettore Universita', I 4 studenti sono morti http://www.cronaca24.org/Cronaca/terremoto-abruzzo---rettore-universita ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T17:38:02.000Z","1","damage"
"1475705850","Terremoto: morti saliti a 250 http://tinyurl.com/cue6sf","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T10:19:26.000Z","1","damage"
"1468607307","Russia - terremoto settimo grado nelle isole Curili, nessun danno http://www.cronaca24.org/Esteri/russia---terremoto-settimo-grado-nelle ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T09:41:51.000Z","1","not relevant"
"1469113456","Terremoto: Studente Greco Estratto Morto Da Macerie a l'Aquila http://www.cronaca24.org/Cronaca/terremoto-studente-greco-estratto-morto- ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T12:15:21.000Z","1","damage"
"1469113607","Terremoto/Il Punto: Oltre 100 Estratti Vivi. 197 Morti http://www.cronaca24.org/Cronaca/terremotoil-punto-oltre-100-estratti-vivi--197-m ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T12:15:23.000Z","1","no damage"
"1468262547","Terremoto: 179 morti e 34 dispersi http://www.cronaca24.org/Cronaca/terremoto-179-morti-e-34-dispersi/","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T07:36:58.000Z","1","damage"
"1468123327","Terremoto Abruzzo - sale il bilancio, 179 morti e 34 dispersi http://www.cronaca24.org/Cronaca/terremoto-abruzzo---sale-il-bilancio-179- ...","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T06:50:30.000Z","1","damage"
"1482743322","Terremoto/Il Punto: Sale a 278 La Conta Dei Morti, 40 Dispersi http://tinyurl.com/cl8zzc","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-09T10:49:37.000Z","1","damage"
"1479504635","Terremoto: Codici, Dopo Segnalazione Inail Rintracciato Avvocato Disperso http://tinyurl.com/cg2omt","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T22:03:22.000Z","1","no damage"
"1479702019","Terremoto - sindaco L'Aquila, Chiuso il centro storico per pericolo crolli http://tinyurl.com/d45chm","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T22:38:18.000Z","1","no damage"
"1475561776","Terremoto:Vito, 250 Vittime (17 Da Identificare),11 Dispersi,1179 Feriti http://tinyurl.com/cejae4","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T09:29:24.000Z","1","damage"
"1475561694","Terremoto: Vito, 250 Vittime, 11 Dispersi, 1.179 Feriti http://tinyurl.com/chf4pw","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T09:29:22.000Z","1","damage"
"1475561524","Terremoto: Salito a 250 Numero Morti, 11 Non Riconosciuti http://tinyurl.com/dknes7","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T09:29:19.000Z","1","damage"
"1475560741","Usa: California, Folle Apre Il Fuoco In Un Centro Cristiano. 1 Morto http://tinyurl.com/dace6z","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T09:29:03.000Z","1","not relevant"
"1475561070","Terremoto: Protezione Civile, Sale a 250 Il Bilancio Dei Morti http://tinyurl.com/csgsps","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T09:29:10.000Z","1","damage"
"1478395750","Terremoto - 10.000 sfollati trasferiti in alberghi costa abruzzese: Sono gia' 10.000 gli sfollati che nelle ulti.. http://tinyurl.com/ccb2aq","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-08T18:55:42.000Z","1","damage"
"1476102177","Terremoto: Chiodi, Danni Ingentissimi Ma Presto Per Fare Valutazione http://tinyurl.com/deh9os","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T12:13:55.000Z","1","damage"
"1476102397","Terremoto - dispersi ancora tra i 20 e i 30 http://tinyurl.com/cugkah","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-08T12:13:58.000Z","1","damage"
"1468401795","Terremoto: 179 Morti e e 34 Dispersi Nell'Aquilano http://tinyurl.com/cpaqfh","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-07T08:26:47.000Z","1","damage"
"1468401149","Terremoto: 179 Morti e e 34 Dispersi Nell'Aquilano: ASCA - L'Aquila, 7 apr - E' salito a 179 il numero dei morti.. http://tinyurl.com/cystjg","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-07T08:26:33.000Z","1","damage"
"1468407768","Terremoto: 179 Morti e e 34 Dispersi Nell'Aquilano http://www.cronaca24.org/Cronaca/terremoto-179-morti-e-e-34-dispersi-nellaquilano/","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-07T08:29:02.000Z","1","damage"
"1461510939","Terremoti - L'Aquila, 4 bambini morti: Quattro bambini coinvolti nel crollo della loro casa a L'Aquila sono mort.. http://tinyurl.com/cejp29","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T06:55:17.000Z","1","damage"
"1466584759","Lecce - incidente stradale, muore 16enne, gravissimo 17enne: Un ragazzo di 16 anni e' morto mentre un altro di 1.. http://tinyurl.com/c7cjcb","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-07T00:54:46.000Z","1","not relevant"
"1469619244","Terremoto: Crolli e Lesioni Dopo Scossa Delle 11,26 http://tinyurl.com/d8mh58","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-07T13:55:25.000Z","1","damage"
"1491900815","Terremoto: danni abbazia S.Clemente http://tinyurl.com/c2qtqq","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-10T17:52:55.000Z","1","damage"
"1496404002","Terremoto - estratto dalle macerie il corpo di una donna, 291 i morti http://tinyurl.com/dzcwrj","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-11T10:35:17.000Z","1","damage"
"1496403926","Terremoto - inchiesta Procura, al via le perizie su edifici crollati http://tinyurl.com/cdcbx9","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-11T10:35:15.000Z","1","damage"
"1490992028","Terremoto/Il Punto: 289 Morti, Alle 13.51 Nuova Scossa Magnitudo 3.1 http://tinyurl.com/c3d2de","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-10T15:34:40.000Z","1","damage"
"1493116888","Terremoto: Predicatore Papa, Perche' Sono Crollati Palazzi Nuovi? http://tinyurl.com/cbtlpn","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-10T21:11:32.000Z","1","damage"
"1492975673","Terremoto: Con Recupero Corpo a Via Xx Settembre Bilancio Sale a 290 Morti http://tinyurl.com/d2jyxm","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-10T20:46:44.000Z","1","damage"
"1495028985","Messico Un turista italiano e morto in un incidente stradale http://tinyurl.com/csawgn","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-11T03:27:13.000Z","1","not relevant"
"1495028175","Messico Un turista italiano e morto in un incidente stradale: Le forze di sicurezza messicane hanno fatto sapere.. http://tinyurl.com/chm89l","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-11T03:27:05.000Z","1","not relevant"
"1493020837","Terremoto: Con Recupero Corpo a Via Xx Settembre Bilancio Sale a 290 Morti: Con il recupero di un corpo dalle ma.. http://tinyurl.com/d7fjjg","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-10T20:54:39.000Z","1","damage"
"1493023654","Terremoto: Con Recupero Corpo a Via Xx Settembre Bilancio Sale a 290 Morti http://tinyurl.com/d2jyxm","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-10T20:55:08.000Z","1","damage"
"1494565116","India: Incendio In Fabbrica Fuochi d'Artificio, 21 Morti: E' strage in una fabbrica di fuochi d'artificio nel'In.. http://tinyurl.com/dkl3lb","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-11T01:54:26.000Z","1","not relevant"
"1494568640","India: Incendio In Fabbrica Fuochi d'Artificio, 21 Morti http://tinyurl.com/c9az9v","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-11T01:55:08.000Z","1","not relevant"
"1494586226","India: Incendio In Fabbrica Fuochi d'Artificio, 21 Morti http://tinyurl.com/c9az9v","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-11T01:58:42.000Z","1","not relevant"
"1496011431","Messico - incidente stradale, morto turista italiano http://tinyurl.com/de7lp9","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-11T07:47:10.000Z","1","not relevant"
"1496525961","Olanda - folle apre il fuoco un bar di Rotterdam, un morto http://tinyurl.com/ctyds6","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-11T11:29:19.000Z","1","not relevant"
"1496526175","Terremoto: Procuratore l'Aquila, Ora La Verita Sui Crolli http://tinyurl.com/cfpolo","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-11T11:29:23.000Z","1","damage"
"1494983401","Messico Un turista italiano e morto in un incidente stradale http://tinyurl.com/csawgn","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-11T03:18:02.000Z","1","not relevant"
"1461826567","Terremoto Abruzzo - carabinieri, 20 vittime: E' salito a 20 il bilancio delle vittime del terremoto che ha colpi.. http://tinyurl.com/dlljmh","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T08:53:53.000Z","1","damage"
"1462892406","Terremoto: Uil, Raccolta Fondi Con Cgil e Cisl Ricostruzione l'Aquila: ASCA - Roma, 6 apr - ''La Uil, insieme a .. http://tinyurl.com/c8krb3","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T13:53:30.000Z","1","no damage"
"1460473909","Scossa sismica nella provincia dell'Aquila: Una scossa di terremoto e stata avvertite in serata dalla popolazion.. http://tinyurl.com/dhe8sy","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T02:25:08.000Z","1","no damage"
"1459347126","Terremoto - scossa anche all'Aquila http://www.cronaca24.org/Cronaca/terremoto---scossa-anche-allaquila/","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-05T22:38:37.000Z","1","no damage"
"1461238746","Forte scossa sismica avvertita a Roma: Una forte scossa di terremoto e stata avvertita dalla popolazione di Roma.. http://tinyurl.com/d889ml","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T05:25:54.000Z","1","no damage"
"1459347471","Emilia Romagna - forte scossa di terremoto http://www.cronaca24.org/Cronaca/emilia-romagna---forte-scossa-di-terremoto/","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-05T22:38:43.000Z","1","no damage"
"1460474864","Scosse sismiche avvertite a Firenze e nel Mugello: Due scosse di terremoto sono state avvertite anche nella prov.. http://tinyurl.com/cjlgjq","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T02:25:19.000Z","1","no damage"
"1462892671","Terremoto: Vigili Fuoco, All'Aquila 50% Delle Case Non Agibili: ASCA - Roma, 6 apr - Il 50% delle case della cit.. http://tinyurl.com/cs2omp","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T13:53:33.000Z","1","damage"
"1461672276","Terremoto Abruzzo - Bertolaso, Berlusconi firmera' decreto per stato di emergenza: Il Presidente del Consiglio, .. http://tinyurl.com/cbnqfq","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T07:53:28.000Z","1","no damage"
"1459570163","Emilia Romagna - terremoto, scossa magnitudo 4.0: Sarebbe stata di magnitudo 4.0 con epicentro a Forli' la scoss.. http://tinyurl.com/d3ekkb","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-05T23:25:24.000Z","1","no damage"
"1462152570","Terremoto: l'Esercito Interviene In Abruzzo: Roma, 6 apr. Adnkronos - L'Esercito, fin dall'inizio dell'emergenza.. http://tinyurl.com/d4g5ud","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T10:56:32.000Z","1","no damage"
"1462891688","Terremoto: Protezione Civile, Convocata Commissione Grandi Rischi: Roma, 6 apr. Adnkronos - E' stata convocata p.. http://tinyurl.com/carphm","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T13:53:22.000Z","1","no damage"
"1459238620","Milano, nessun incidente per convegno blindato http://www.cronaca24.org/Cronaca/milano-nessun-incidente-per-convegno-blindato/","pingvine","cronaca24","20437198",NULL,NULL,"2009-04-05T22:15:36.000Z","1","not relevant"
"1461511014","Violento terremoto in Abruzzo: Un terremoto ha colpito l'Abruzzo e il centro Italia alle 3,30. La scossa ha avut.. http://tinyurl.com/c278os","twitterfeed","cronaca24","20437198",NULL,NULL,"2009-04-06T06:55:19.000Z","1","no damage"
"1462771258","retweet di @paperoga159 terremoto sostegno,volontariato,donazioni http://www.cri.it/ http://ff.im/1WZIh","friendfeed","simonegzz","20446231",NULL,NULL,"2009-04-06T13:30:08.000Z","1","no damage"
"1451171087","@coenesthesia na also, dann mal viel Spass damit ;)","destroytwitter","bloodsurfer","20526398",NULL,NULL,"2009-04-04T12:15:02.000Z","1","not relevant"
"1461656541","poca voglia di parlare d'altro che non sia il terremoto. E sul terremoto non c'è neanche molto da dire...","web","iadunps","20604341",NULL,NULL,"2009-04-06T07:47:34.000Z","1","not relevant"
"1461683709","@micheleficara Non è una scusa, ma cmq è cominciata la campagna ieri sera a mezzanotte, subito prima della prima scossa. Ora comunque an ...","friendfeed","enr1Co","20624930",NULL,NULL,"2009-04-06T07:57:55.000Z","1","not relevant"
"1468772507","#terremoto danni all'arte http://www.soloparolesparse.com/2009/04/terremoto-in-abruzzo-aggiornamento-sui-danni-al-patrimonio-artistico/","web","solops","20681750",NULL,NULL,"2009-04-07T10:39:17.000Z","1","damage"
"1462418550","nessun dubbio questo sia il miglior canale per tastare il polso a livello moondiale riguardo al #terremoto #earthquake","web","solops","20681750",NULL,NULL,"2009-04-06T12:12:50.000Z","1","not relevant"
"1462155269","è ormai sicuro. Dopo aver visto le foto, le vittime del terremoto saranno almeno 200... altro che 50!","web","solops","20681750",NULL,NULL,"2009-04-06T10:57:26.000Z","1","damage"
"1461678744","Terremoto: due vie per seguire gli aggiornamenti in direttahttp://oknotizie.virgilio.it/go.php?us=283412e111a98a32","web","solops","20681750",NULL,NULL,"2009-04-06T07:55:56.000Z","1","no damage"
"1462213140","Terremoto del 6 aprile in abruzzo http://ff.im/-1WStU","friendfeed","slblog","20776295",NULL,NULL,"2009-04-06T11:15:10.000Z","1","no damage"
"1462726747","Il terremoto annunciato - http://lucarinaldi.blogspot.com/2009/04/violento-sisma-allaquila-150-morti-e-le.html (via @addthis)","web","lucarinaldi","20791683",NULL,NULL,"2009-04-06T13:21:25.000Z","1","damage"
"1461887477","c'è qualcuno nella rete che sta raccogliendo fondi per il terremoto ?","web","giorgiawired","20840807",NULL,NULL,"2009-04-06T09:17:23.000Z","1","no damage"
"1458916558","Terremoto? Stavo guardando il Milan ed ero già abbastanza scosso di mio. Sentito niente.","twitterrific","Bisax","20899744",NULL,NULL,"2009-04-05T21:10:00.000Z","1","not relevant"
"1453913316","@HTmarc Dann ruf Pizzaservice an?","twitterfon","Chiaki91","20902950",NULL,NULL,"2009-04-04T22:43:58.000Z","1","not relevant"
"1458114246","@iForia na dann mal guten Appetit... :o)","destroytwitter","SteveRueck","20953182",NULL,NULL,"2009-04-05T18:25:36.000Z","1","not relevant"
"1461618298","Terremoto: «l'allarmismo» di Giuliani http://ff.im/1WIn6","friendfeed","a042","20974571",NULL,NULL,"2009-04-06T07:33:21.000Z","1","not relevant"
"1477890926","tragedia abruzzo oltre i 260 morti e c'e ancora terremoto!povera italia","web","leoitalian","21010987",NULL,NULL,"2009-04-08T17:31:17.000Z","1","damage"
"1462972439","terremoto: bertolaso, i morti sono piu’ di 70 http://ff.im/-1X1VQ","friendfeed","_seo","21058556",NULL,NULL,"2009-04-06T14:08:23.000Z","1","damage"
"1470111785","terremoto: rettore, morti i 4 studenti sotto le macerie http://ff.im/-1Yp6k","friendfeed","_seo","21058556",NULL,NULL,"2009-04-07T15:22:58.000Z","1","damage"
"1494494746","india: incendio in fabbrica fuochi d’artificio, 21 morti http://ff.im/-22ULn","friendfeed","_seo","21058556",NULL,NULL,"2009-04-11T01:40:07.000Z","1","not relevant"
"1464326154","Terremoto in Abruzzo - Tutti i Video e le Notizie in Tempo Reale - Aggiornamento Delle Ore 19,00 http://ff.im/-1Xihx","friendfeed","_seo","21058556",NULL,NULL,"2009-04-06T18:07:00.000Z","1","no damage"
"1461399779","Forte scossa di terremoto a l’Aquila, Roma e in tutto l’Abruzzo http://ff.im/-1WF3w","friendfeed","_seo","21058556",NULL,NULL,"2009-04-06T06:17:26.000Z","1","no damage"
"1461914239","terremoto: napolitano, solidarieta’ e vicinanza abruzzo http://ff.im/-1WNDx","friendfeed","_seo","21058556",NULL,NULL,"2009-04-06T09:28:00.000Z","1","no damage"
"1493603185","christina macdougal croll","twitterberry","crrreampuff","21340103",NULL,NULL,"2009-04-10T22:42:49.000Z","1","not relevant"
"1485120646","RT @immaginoteca informazioni dispersi http://meipi.org/terremoto.categories.php #earthquake #terremoto","netvibes","meipi","21567804",NULL,NULL,"2009-04-09T18:22:52.000Z","1","damage"
"1462228945","Le vittime di terremoto ed il loro familis sono nelle mie preghiere. (to my Italian Family and friends condolences to earthquake victims.","web","MaryPalmieriGai","21648942",NULL,NULL,"2009-04-06T11:19:55.000Z","1","not relevant"
"1475352944","#pman www.unimedia.md e mort, incercati http://unimedia.info/","netvibes","g_alex","21746712",NULL,NULL,"2009-04-08T08:16:31.000Z","1","not relevant"
"1460287468","Scossa di terremoto avvertita a Roma alle 3 e 33 della notte","web","matteocerro","21766011",NULL,NULL,"2009-04-06T01:49:00.000Z","1","no damage"
"1476555133","La gaita, per Georgie Dann... :-( http://open.spotify.com/track/6DTGI7F2kwIDsSmtkRAlIs","web","JordiPM","21769199",NULL,NULL,"2009-04-08T13:41:14.000Z","1","not relevant"
"1461540166","Fortissima scossa di terremoto nella notte, con epicentro vicino ad Arischia.  Crolli e seri danni all'Aquila e provincia.","web","etther","21995733",NULL,NULL,"2009-04-06T07:05:27.000Z","1","damage"
